,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust,polarity
30,30,/songs/868706,Snow Patrol,Half the Fun,https://genius.com/Snow-patrol-half-the-fun-lyrics,http://api.genius.com/songs/868706,Final Straw,2003-08-04,"Half the fun of it is that I can't keep up And I lose my breath and what's worse Is I don't think I'm the first  Any way you like, you can do no wrong Please just give me five minutes dear Let's just pray it's not near  Stay forever; I won't last it I'll die trying Will you suffer a little with me? But you would never  With a second chance I'd mess it up again But I'd do it worse than before Cos I've learned so much more  About the way we fertilise the roses That were bought to show us how much you care Now it's easier to care  Getting past this -- you have to take it I will wait here Please believe me, just stop running Say you'll get help  I caught the last flight, I had to see ya It can't wait longer He's not your father, just a doctor So lick your own wounds",2,4,3,6,2,11,5,5,3,5,0.6416
31,31,/songs/1535793,Snow Patrol,Hands Open,https://genius.com/Snow-patrol-hands-open-lyrics,http://api.genius.com/songs/1535793,Eyes Open,2006-10-16,"It's hard to argue when You won't stop making sense But my tongue still misbehaves And it keeps digging my own grave  With my hands open And my eyes open I just keep hoping That your heart opens  Why would I sabotage The best thing that I have Well, it makes it easier To know exactly what I want  With my hands open And my eyes open I just keep hoping That your heart opens  It's not as easy as willing it all to be right Gotta be more than hoping it's right I wanna hear you laugh like you really mean it Collapse into me, tired with joy  It's not as easy as willing it all to be right Gotta be more than hoping it's right I wanna hear you laugh like you really mean it Collapse into me, tired with joy  Put Sufjan Stevens on And we'll play your favorite song ""Chicago"" bursts to life And your sweet smile remembers you  My hands open And my eyes open I just keep hoping That your heart opens  It's not as easy as willing it all to be right Gotta be more than hoping it's right I wanna hear you laugh like you really mean it Collapse into me, tired with joy  It's not as easy as willing it all to be right Gotta be more than hoping it's right I wanna hear you laugh like you really mean it Collapse into me, tired with joy  It's not as easy as willing it all to be right (With my hands open) Gotta be more than hoping it's right (With my hands open) I wanna hear you laugh like you really mean it (With my hands open) Collapse into me, tired with joy (With my hands open)  It's not as easy as willing it all to be right (With my hands open) Gotta be more than hoping it's right (With my hands open) I wanna hear you laugh like you really mean it (With my hands open) Collapse into me, tired with joy (With my hands open)",2,1,7,8,15,15,16,8,9,3,0.9964
32,32,/songs/933781,Snow Patrol,Headlights On Dark Roads,https://genius.com/Snow-patrol-headlights-on-dark-roads-lyrics,http://api.genius.com/songs/933781,Eyes Open,2006-05-01,"For once I want to be the car crash Not always just the traffic jam Hit me hard enough to wake me And lead me wild to your dark roads (Ooh, ooh, ooh, ooh)  Headlights before me So beautiful, so clear Reach out and take it 'Cause I'm so tired of all this fear  My tongue is lost so I can't tell you Please just see it in my eyes I pull up thorns from our ripped bodies And let the blood fall in my mouth (Ooh, ooh, ooh, ooh)  Headlights before me So beautiful, so clear Reach out and take it 'Cause I'm so tired of all this fear  Headlights before me So beautiful, so clear Reach out and take it 'Cause I'm so tired of all this fear (Ooh, ooh, ooh, ooh)  Headlights (Ooh, ooh) Headlights (Ooh, ooh)",4,5,0,4,3,12,6,4,3,0,0.1682
33,33,/songs/3569896,Snow Patrol,Heal Me,https://genius.com/Snow-patrol-heal-me-lyrics,http://api.genius.com/songs/3569896,Wildness,2018-05-25," Can you heal me, baby? I’ve been dancing in this fire for way too long But I kind of like it Oh I like it 'cause it's more dangerous than me There’s a siren somewhere But I’m pretty sure it’s only in my head So tell me how'd you hear it? Is there something supernatural in your bones?   Oh this is love like wildness coursing through you like a drug And this is hurt like kindness breaking you with gentle hands   I call out your name, it feels like a song I know so well And it whispers and roars like an orchestra You call out my name like no one before, it sounds like I... Am called to a home that I never had   Can you heal me, baby? I've been wasted in the arms of everyone I wasn't looking for you But I think maybe I was and didn’t know   Oh this is love like wildness coursing through you like a drug And this is hurt like kindness breaking you with gentle hands   I call out your name, it feels like a song I know so well It whispers and roars like an orchestra You call out my name like no one before, it sounds like I... Am called to a home that I never had",5,2,1,5,10,7,12,4,0,6,0.996
34,34,/songs/1291137,Snow Patrol,Holy Cow,https://genius.com/Snow-patrol-holy-cow-lyrics,http://api.genius.com/songs/1291137,Songs for Polarbears,1998-08-31," You holy cow, the telegraph pole knows where It knows where you live You holy cow, I'll get it to take me there And shout abuse at your window   1,2,3,4, I can take no more   You holy cow, I'll stand out here all night Here on your front porch You holy cow, I have no pride left to Worry about   1,2,3,4, I can take no more, 1,2,3,4, I can take no more 1,2,3,4, I can take no more, 1,2,3,4, I can take no more 1,2,3,4, I can take no more, 1,2,3,4, I can take no more",2,1,1,2,1,2,5,2,1,0,-0.9601
35,35,/songs/1665824,Snow Patrol,How to Be Dead,https://genius.com/Snow-patrol-how-to-be-dead-lyrics,http://api.genius.com/songs/1665824,Final Straw,2004-10-25,"Please don't go crazy if I tell you the truth No, you don't know what happened and you never will If you don't listen to me while I talk to the wall This blanket is freezing, it's been out in the hall Where you've had me for hours 'til I'm sure what I want But darling, I want the same thing that I wanted before So sweetheart, tell me what's up, I won't stop No way  Please keep your hands down, and stop raising your voice It's hardly what I'd be doing if you gave me a choice It's a simple suggestion, can you give me some time? So just say yes or no, why can't you shoulder the blame? Cause both my shoulders are heavy from the weight of us both You're a big boy now, so let's not talk about growth You've not heard a single word I have said... Oh, my god  Please take it easy it can't all be my fault I haven't made half the mistakes that you've listed so far Baby, let me explain something, it's all down to drugs At least I remember taking them and not a lot else It seems I've stepped over lines you've drawn again and again But if the ecstasy's in, the wit is definitely out Dr. Jekyll is wrestlin' Hyde for my pride",2,5,3,3,7,7,21,5,1,14,0.9817
36,36,/songs/1975920,Snow Patrol,I am an astronaut,https://genius.com/Snow-patrol-i-am-an-astronaut-lyrics,http://api.genius.com/songs/1975920,None,2006-05-01,"I am an astronaut I am an astronaut Daddy is away and mum's asleep And i am an astronaut I am a polar bear I am a polar bear I'm anything i want to be When nobody else is there Like a gorilla, he's a real killer yeah He's a real gunman Yeah that's what i am I am an astronaut I am an astronaut Daddy is away and mum's asleep And i am an astronaut I'm up among the stars I'm up among the stars I'm in a super time machine And i'm on my way to mars Like a gorilla, he's a real killer yeah He's a real gunman Yeah that's what i am Like a gorilla, he's a real killer yeah He's a real gunman Yeah that's what i am I am an astronaut I am an astronaut Daddy is away and mum's asleep And i am an astronaut",2,3,0,5,2,7,17,0,0,9,0.7906
37,37,/songs/897517,Snow Patrol,I Could Stay Away Forever,https://genius.com/Snow-patrol-i-could-stay-away-forever-lyrics,http://api.genius.com/songs/897517,Songs for Polarbears,1998-08-31,"I could stay away forever if I tried I could stay away forever if I tried I could stay away forever if I tried I could stay away forever if I tried, I tried    I could stay away forever if I tried I could stay away forever if I tried I could stay away forever if I tried I could stay away forever if I tried, I tried, I tried, I tried    I could stay away forever if I tried I could stay away forever if I tried I could stay away forever if I tried I could stay away forever if I tried, I tried, I tried, I tried    I could stay away forever if I tried I could stay away forever if I tried I could stay away forever if I tried I could stay away forever if I...",0,0,0,0,0,0,0,0,0,0,0.0
38,38,/songs/1285227,Snow Patrol,If I'd Found the Right Words to Say,https://genius.com/Snow-patrol-if-id-found-the-right-words-to-say-lyrics,http://api.genius.com/songs/1285227,When It's All Over We Still Have to Clear Up,2001-03-05, Right about now if I'd found the right words to say I'd tell you you're safe and take hold of your hand I'll be there by your side for the rest of your life Our bodies could fall off the end of the world   Something told me we'd be happy forever I don't see how this could change any of that I will follow your ghost as it climbs up the rock-face And lie with you on the grass above   And I'd like to change all this And I'd like to wake up from this By your side   How did we ever survive for this length of time? Living with only a care for one thing But the light that shines from her Whenever she's happy is worth every minute That we've saved ourselves   Maybe there's hope in just one final second A flash of her love as she waves us goodbye Don't torture yourself with what we might have given We did everything that we could ever do   And I'd like to change all this And I'd like to wake up from this By your side,2,5,2,5,6,3,14,3,1,8,0.9911
39,39,/songs/1135448,Snow Patrol,If There's a Rocket Tie Me To It,https://genius.com/Snow-patrol-if-theres-a-rocket-tie-me-to-it-lyrics,http://api.genius.com/songs/1135448,A Hundred Million Suns,2009-03-08,"Two weeks later like a surplus reprieve I found a hair the length of yours on my sleeve I wound it round and round my finger so tight It turned to purple and a pulse formed inside  And I knew the beat 'cause it matched your own beat I still remember it from our chest to chest and feet to feet The easy silence then was a sweet relief to this hush Of ovens, aeroplanes and of distant car horns  A fire a fire, you can only take what you can carry A pulse your pulse, it's the only thing I can remember I break you don't, I was always set to self-destruct though The fire the fire, it cracks and barks like primal music  I said I knew the beat 'cause it matched your own beat It's become my engine my own source of heat The sea between us only amplifies the sound waves Every hum and echo and crash paints my cave  A fire a fire, you can only take what you can carry A pulse your pulse, it's the only thing I can remember I break you don't, I was always set to self-destruct though The fire the fire, it cracks and barks like primal music",3,1,0,10,4,6,9,4,4,4,-0.5267
40,40,/songs/469078,Snow Patrol,I'll Never Let Go,https://genius.com/Snow-patrol-ill-never-let-go-lyrics,http://api.genius.com/songs/469078,Fallen Empires,2011-11-11," It seems the day that your house burned to the ground Was the day that you'd always planned to leave anyway And the vast empire you come through to get here Makes the world look like pennies in my hand   I'll never let go, I'll never let go You said out loud I'll never let go, I'll never let go You shouted out   Your words shook me right out of a daydream I was lost somewhere cold, and it looked haunted I was asking strangers, but no one understood me I was drenched in sweat when your words came to me   I'll never let go, I'll never let go You said out loud I'll never let go, I'll never let go You shouted out  Oh oh, oh oh Oh oh, oh oh   It was the last highway you would ever travel The long road from a daughter, wife, and son When the bus stopped a beat from California Your tired feet they ached over the road   I'll never let go, I'll never let go You said out loud I'll never let go, I'll never let go You shouted out  I'll never let go, I'll never let go You said out loud I'll never let go, I'll never let go You shouted out   Oh oh, oh oh Oh oh, oh oh Oh oh, oh oh Oh oh, oh oh",0,1,0,3,1,6,3,3,1,3,-0.9109
41,41,/songs/1307193,Snow Patrol,In Command of Cars,https://genius.com/Snow-patrol-in-command-of-cars-lyrics,http://api.genius.com/songs/1307193,When It's All Over We Still Have to Clear Up,2000-11-20, It was the bridge she flung herself off I used to see her Standing on one side as if too frightened to walk across And sometimes stand still and drive some invisible car Toes on the edge of the pavement   To steer her clear of the car that hit her on the way down Rubbing asphalt in her wounds A love that won't die only tortures nothing else no comfort no future brakes a fair-few up If there is a god someone wake him up and tell him to sort it out Tell him to sort it out   Command of cars you drive Command of cars you drive   He sits and stares at the road White lines blur into black Until he sees nothing else He tried to cope with her loss By forgetting who he was But he'd never forget her face I saw him make the first move To follow her all the way down The wire for the last time He dreamt he'd taken a dive And called her on the way down And now he can sleep at night He still has a lock of her hair He gave her a lock of his own He clenches it tight in his hand   Command of cars you drive Command of cars you drive Command of cars you drive Command of cars you drive,4,5,1,6,4,9,6,5,1,4,0.8996
42,42,/songs/1170040,Snow Patrol,In My Arms,https://genius.com/Snow-patrol-in-my-arms-lyrics,http://api.genius.com/songs/1170040,Eyes Open,2006-05-01,"Tell me something that I know just something that I understand I need to taste the warming glow of your medicating hands I know I'm ready for your love, I just don't understand it There is a silent pact of trust that I never could admit That I never could  So now I'm telling you the reason I'm all messed up Just have to look me in the eyes and I fall apart Please let me hold you 'til I know we are both through this I couldn't lead another day without you here in my arms  You look so fragile I could break but I try to hold myself Together for the both of us but in truth I'm just as scared I just wanna watch you sleep as you lie here beside me So close your eyes I'll guard the door and when you wake You'll wake with me and when you wake you'll  So now I'm telling you the reason I'm all messed up Just have to look me in the eyes and I fall apart Please let me hold you 'til I know we are both through this I couldn't lead another day without you here in my arms  So now I'm telling you the reason I'm all messed up Just have to look me in the eyes and I fall apart Please let me hold you 'til I know we are both through this I couldn't lead another day without you here in my arms I'm telling you the reason I'm all messed up Just have to look me in the eyes and I fall apart Please let me hold you 'til I know we are both through this I couldn't lead another day without you here in my arms  In my arms, in my arms, in my arms In my arms, in my arms, in my arms In my arms, in my arms, in my arms In my arms, in my arms, in my arms In my arms, in my arms, in my arms In my arms, in my arms, in my arms In my arms, in my arms, in my arms In my arms, in my arms, in my arms In my arms, in my arms, in my arms",1,3,1,3,2,6,13,6,1,6,0.4774
43,43,/songs/469103,Snow Patrol,In The End,https://genius.com/Snow-patrol-in-the-end-lyrics,http://api.genius.com/songs/469103,Fallen Empires,2012-02-13," It's the price I guess For the lies I've told That the truth It no longer thrills me   And why can't we laugh When it's all we have? Have we put these childish things away? Have we lost the magic that we once had?   In the end, in the end There's nothing more to life than love, is there? In the end, in the end It's time for us to lose our weary minds   Will you dance with me Like we used to dance And remember How to move together?   You are the torch And it all makes sense I've waited here for you forever I've waited here for you forever   In the end, in the end There's nothing more to life than love, is there? In the end, in the end It's time for us to lose our weary minds   We're lost 'til we learn how to ask We're lost 'til we learn how to ask We are lost 'til we learn how to ask So please, please just ask   In the end, in the end There's nothing more to life than love, is there? In the end, in the end It's time for us to lose our weary minds   There's nothing more to life than love, is there?",4,4,4,4,8,12,13,11,6,3,0.5136
44,44,/songs/1759126,Snow Patrol,Isolation,https://genius.com/Snow-patrol-isolation-lyrics,http://api.genius.com/songs/1759126,Instant Karma: The Amnesty International Campaign to Save Darfur,2007-02-16,"People say we got it made don't they know we're so afriad We're afraid to be alone, everbody got to have a home Isolation  Just a boy and a little girl Trying to change the whole wide world Isolation  All the world is a little town Everybody trying to put us down Isolation  I don't expect you to understand After you caused so much pain But the again you're not to blame Your just a human, a victim of the insane  We're afrain of everyone, afraid of the sun Isolation  The Sun will never disappear But the world my not have many years Isolation",3,3,2,7,2,12,5,7,3,5,-0.944
45,45,/songs/2192204,Snow Patrol,"It Doesn't Matter Where, Just Drive - Non-album track",https://genius.com/Snow-patrol-it-doesnt-matter-where-just-drive-non-album-track-lyrics,http://api.genius.com/songs/2192204,None,2006-05-01,You are far too fragile to exist I didn't see the hand I'd never kiss And I barely felt your heartbeat inside of me The empty patter of your feet is too fast to see  The families all gather round And they make some sympathetic sounds Even though I know they're only trying to take my mind off it I just wanna sit alone and cry myself into a fit And fall asleep  I would have loved to watch you as you slept I fill the frames of pictures that I kept Of you leaping into action on some muddy football field Or holding the attraction of the one that makes you feel so sick  And I choose to see the life I live It's one of triumph and of joy that gives Made of something to hold onto as I'm falling through myself To the part of me that held you on the darkest shelf inside me,1,4,2,3,5,7,7,6,1,2,0.1775
46,46,/songs/1748046,Snow Patrol,It's Beginning to Get to Me,https://genius.com/Snow-patrol-its-beginning-to-get-to-me-lyrics,http://api.genius.com/songs/1748046,Eyes Open,2006-05-01,I wanted something That's purer than the water Like we were  It's not there now Ineloquence and anger Are all we have  Like Saturn's rings An icy loop around me Too hard to hold  Lash out first At all the things we don't like Or understand  And it's beginning to get to me That I know more of the stars and sea Than I do of what's in your head Barely touching in our cold bed  Are you beginning to get my point? That all this fighting with aching joints Is doing nothing but tire us out And no one knows what this fight's about  The answer phone The lonely sound of your voice Frozen in time  I only need The compass that you gave me To guide me on  And it's beginning to get to me That I know more of the stars and sea Than I do of what's in your head Barely touching in our cold bed  Are you beginning to get my point? That all this fighting with aching joints Is doing nothing but tire us out And no one knows what this fight's about  It's so thrilling but also wrong Don't have to prove that you are so strong Cause I can carry you on my back After our enemies attack  I tried to tell you before I left But I was screaming under my breath You are the only thing that makes sense Just ignore all this present tense  We need to feel breathless with love And not collapsed under its weight I'm gasping for the air to fill My lungs with everything I've lost  We need to feel breathless with love And not collapsed under its weight I'm gasping for the air to fill My lungs with everything I've lost,10,7,5,11,8,22,15,7,4,11,-0.9629
47,47,/songs/370417,Snow Patrol,I Won't Let You Go,https://genius.com/Snow-patrol-i-wont-let-you-go-lyrics,http://api.genius.com/songs/370417,Divergent (Original Motion Picture Soundtrack),2014-03-11," No one can ever follow, no one can ever know Wind up the spinning top and watch it go, watch it go Never gonna be easy, was it? You didn't think it'd be so much fun? The smile comes, despite the danger Get some, get some   There's something happening here There's something here that I just can't explain I know I'm where I belong Deep down inside I've known all along   I won't let you go (This is what you really want) So don't leave go of me (This is what you asked for) I wanted something more (This is what you really want) I wanted this right here (This is what you asked for)   No one can ever follow, no one can ever know Wind up the spinning top and watch it go, watch it go Never gonna be easy, was it? You didn't think it'd be so much fun? The smile comes, despite the danger Get some, get some   There's something happening here There's something here that I just can't explain I know I'm where I belong Deep down inside I've known all along   I won't let you go (This is what you really want) So don't leave go of me (This is what you asked for) I wanted something more (This is what you really want) I wanted this right here (This is what you asked for)   We laughed until it hurt (This is what you really want) And it hurt until we wept (This is what you asked for) The dead upon our feet (This is what you really want) But there's joy somehow in me (This is what you asked for)   You're not as strong as I am You're not as strong as I am Aah (This is what you really want) Aah (This what you asked for) Aah (This is what you really want) Aah (This what you asked for)   I won't let you go (This is what you really want) So don't leave go of me (This is what you asked for) I wanted something more (This is what you really want) I wanted this right here (This is what you asked for)   This is like 1, 2, 3, 4 now Come back and carry us now 1, 2, 3, 4 now (This is what you asked for) This is like 1, 2, 3, 4 now Come back and carry us now 1, 2, 3, 4 now (This is what you asked for)",2,8,0,8,5,7,12,7,5,9,0.752
48,48,/songs/1418326,Snow Patrol,JJ,https://genius.com/Snow-patrol-jj-lyrics,http://api.genius.com/songs/1418326,Songs for Polarbears,1998-08-31," I'm waiting for something new The rain washes my thoughts away I'm longing to sing this song To show you, to hold you I'm so nervous, so excited You make me feel, feel I'm not alone   It's you, just you",0,5,0,1,2,1,2,2,1,3,0.328
49,49,/songs/879640,Snow Patrol,Just Say Yes,https://genius.com/Snow-patrol-just-say-yes-lyrics,http://api.genius.com/songs/879640,Up to Now,2009-10-23,"Verse 1: I'm running out of ways to make you see I want you to stay here beside me I won't be okay and I won't pretend I am So just tell me today and take my hand Please take my hand Please take my hand Please take my hand Please take my hand  Chorus: Just say yes Just say there's nothing holding you back It's not a test, nor a trick of the mind Only love  Verse 2: It's so simple and you know it is You know it is We can't be to and fro like this All our lives You're the only way to me The path is clear What do I have to say to you? For God's sake, dear For God's sake, dear For God's sake, dear For God's sake, dear For God's sake, dear  Chorus: Just say yes Just say there's nothing holding you back It's not a test, nor a trick of the mind Only love  Bridge: I can feel your heart beat through my shirt This was all I wanted, all I want It's all I want It's all I want It's all I want It's all I want  Chorus: Just say yes Just say there's nothing holding you back It's not a test, nor a trick of the mind Only love  Chorus/Outro: Just say yes Cause I'm aching, I know you are too For the touch of your warm skin As I breathe you in",0,5,0,5,8,5,17,1,3,5,0.9961
50,50,/songs/1395432,Snow Patrol,Last Ever Lone Gunman,https://genius.com/Snow-patrol-last-ever-lone-gunman-lyrics,http://api.genius.com/songs/1395432,When It's All Over We Still Have to Clear Up,2001-03-05," This heartbreak is never-ending, it's like it never happened A fall from grace is close, why not speed it up? I've never been so angry to find out that I failed It didn't even work, I have to make amends I shot him from the window, the world just held its breath And I made my escape as if no-one could see I took off in my pick-up, kids screaming in the back seat They heard the shots too and screamed cause that's their way   I do it alright in my own way, I do it alright in my own way I do it alright in my own way, I do it alright in my own way   We've all got bigger plans but when it comes down to it Mine might save the world at least for one more day Don't judge me from your sofas, on TV things don't ever Come across so true, they're made up in your minds   I do it alright in my own way, I do it alright in my own way I do it alright in my own way, I do it alright in my own way",4,2,2,4,2,6,8,3,2,4,0.949
51,51,/songs/3569903,Snow Patrol,Life and Death,https://genius.com/Snow-patrol-life-and-death-lyrics,http://api.genius.com/songs/3569903,Wildness,2018-05-28," Everything is sudden Everything is suddenly alive All these situations Panic into such sweet calm I will turn the light on I will turn the light on everywhere And I watch you lift your head up Higher than it was before   No, I don't know how it ends For both of us But why would you need to know the end, my dear? So don't crash into everything To make your point Let's get, get out of the way of us   I woke the lion You woke the tiger Inside, inside Don't want to be this far Don't want to be so far from you   Now everything's forgiven Everything's forgotten, just look at you You're shining like a falling Shining like a falling sword   No, I don't know how it ends For both of us But why would you need to know the end, my dear? So don't crash into everything To make your point Let's get, get out of the way of us   I woke the lion You woke the tiger Inside, inside Don't want to be this far Don't want to be so far from you, from you  I woke the lion You woke the tiger Inside, inside Don't want to be this far Don't want to be so far from you, from you   I don't want to lay this far from you I don't want to lay this far from you I don't want to lay this far from you I don't want to lay this far from you I don't want to lay this far from you I don't want to lay this far from you  Don't want to be this far Don't want to be so far from you, from you Don't want to be this far Don't want to be so far from you, from you",0,5,0,8,4,6,31,5,5,22,0.8931
52,52,/songs/1366544,Snow Patrol,Lifeboats,https://genius.com/Snow-patrol-lifeboats-lyrics,http://api.genius.com/songs/1366544,A Hundred Million Suns,2008-10-24,"Hold on hold on, let me get the words out before I burst There's no truth at all poking at the giant eyes of ancient gods Cool heads have failed now it's time for me to have my turn Kiss me kiss me, life is way too short to scream and shout  Flashed up in my wildest dreams the dark red blood streams Stretching out like vast cracked ice The veins of you the veins of me like great forest trees Pushing through and on and in Gliding like a satellite in the broken night And when I wake you're there I'm saved Your love is life piled tight and high set against the sky That seems to balance on its own  Sing out sing out, the silence only eats us from the inside up I meant no harm but I only get to say these words too late Wake up wake up, dreaming only leads to more and more nightmares Snap out of it you said it in a way that showed you really cared  Flashed up in my wildest dreams the dark red blood streams Stretching out like vast cracked ice The veins of you the veins of me like great forest trees Pushing through and on and in Gliding like a satellite in the broken night And when I wake you're there I'm saved Your love is life piled tight and high set against the sky That seems to balance on its own  Send your lifeboats out for me Send your lifeboat out",8,8,3,9,9,9,18,7,6,8,0.9892
53,53,/songs/469097,Snow Patrol,Lifening,https://genius.com/Snow-patrol-lifening-lyrics,http://api.genius.com/songs/469097,Fallen Empires,2012-07-03," A hand upon my forehead The joking and the laugh Waking up in your arms A place to call my own   This is all I ever wanted from life This is all I ever wanted from life This is all I ever wanted from life   Ireland in the World Cup Either North or South The Fanclub on the jukebox The birds and, yes, the bees   This is all I ever wanted from life This is all I ever wanted from life This is all I ever wanted from life   Words of reassurance But only if they're true Just some simple kindness No vengeance from the gods   This is all I ever wanted from life This is all I ever wanted from life This is all I ever wanted from life   To share what I've been given Some kids eventually And be for them what I've had A father like my dad   This is all I ever wanted from life This is all I ever wanted from life This is all I ever wanted from life   This is all I ever wanted from life This is all I ever wanted from life This is all I ever wanted from life",2,2,0,2,4,1,8,0,1,6,0.9545
54,54,/songs/3569894,Snow Patrol,Life on Earth,https://genius.com/Snow-patrol-life-on-earth-lyrics,http://api.genius.com/songs/3569894,Wildness,2018-04-12," The first snow The first winter of my life I was told it was the height of me The first dance Well, the first one that counted Felt like my blood was built from crackling lights   All this ancient wildness That we don't understand The first sound of a heartbeat To riots roaring on   This is not the love you've've had before This is something else This is something else This is not the same as other days This is something else This is something else  It shouldn't need to be so fucking hard This is life on earth It's just life on earth It doesn't need to be the end of you, or me This is life on earth It's just life on earth   The first light First light on the silent shore Just the ships that anchor me and you The way home This is always the way home So you can rip that map to shreds, my dear   But all we ever wanted Seemed miles and miles from here And the first days in a strange new land Awaken beasts in us   This is not the love you've've had before This is something else This is something else This is not the same as other days This is something else This is something else  It shouldn't need to be so fucking hard This is life on earth It's just life on earth It doesn't need to be the end of you, or me This is life on earth It's just life on earth  It shouldn't need to be so fucking hard This is life on earth It's just life on earth It doesn't need to be the end of you, or me This is life on earth It's just life on earth",2,1,0,2,3,3,7,0,0,2,-0.9079
55,55,/songs/1856492,Snow Patrol,Lightning Strike (What If The Storm Ends),https://genius.com/Snow-patrol-lightning-strike-what-if-the-storm-ends-lyrics,http://api.genius.com/songs/1856492,None,2006-05-01,(I) What if this storm ends? What if this storm ends? And I don't see you As you are now Ever again  The perfect halo Of gold hair and lightning Sets you off against The planet's last dance  Just for a minute The silver forked sky Lit you up like a star That I will follow  Now it's found us Like I have found you I don't want to run Just overwhelm me  What if this storm ends? And leaves us nothing Except a memory A distant echo  I want pinned down I want unsettled Rattle cage after cage Until my blood boils  I want to see you As you are now Every single day That I am living  Painted in flames All peeling thunder Be the lightning in me That strikes relentless  What if this storm ends? And I don't see you As you are now Ever again  The perfect halo Of gold hair and lightning Sets you off against The planet's last dance  Just for a minute The silver forked sky Lit you up like a star That I will follow  Now it's found us Like I have found you I don't want to run Just overwhelm me  (II) The Sunlight Through The Flags  From here the caravans are kids toys And I can hold them all in my palm I watch the sea creep round the corner It connects the dots from here to you The sunlight burning through the loose flags Painted high on white church walls I chase my blood from brain to thumped heart Until I'm out of breath for trying  Worry not everything is sound This is the safest place you've found The only noise beating out is ours Lacing our tea from honey jars  These accidents of faith and nature They tend to stick in the spokes of you But every now and then the trend bucks And you're repaired by more than glue  Worry not everything is sound This is the safest place you've found The only noise beating out is ours Lacing our tea from honey jars  Why don't you rest your fragile bones A minute ago you looked alone Stop waving your arms you're safe and dry Breathe in and drink up the winter sky  (III) Daybreak  Slowly the day breaks apart in our hands And soft hallelujahs flow in from the church The one on the corner you said frightened you It was too dark and too large to find your soul in  Something was bound to go right sometime today All these broken pieces fit together to make a perfect picture of us It got cold and then dark so suddenly and rained It rained so hard the two of us were the only thing That we could see for miles and miles  And in the middle of the flood I felt my worth When you held onto me like I was your little life raft Please know that you were mine as well Drops of water hit the ground like God's own tears And spread out into shapes like Salad bowls and basins and buckets for bailing out the flood  As motionless cars rust on driveways and curbs You take off your raincoat and stretch out your arms We both laugh out loud and surrender to it The sheer force of sky and the cold magnet Earth  Something was bound to go right sometime today All these broken pieces fit together to make a perfect picture of us It got cold and then dark so suddenly and rained It rained so hard the two of us were the only thing That we could see for miles and miles  And in the middle of the flood I felt my worth When you held onto me like I was your little life raft Please know that you were mine as well Drops of water hit the ground like God's own tears And spread out into shapes like Salad bowls and basins and buckets for bailing out the flood,16,15,2,23,22,36,45,14,10,29,0.9868
56,56,/songs/1590617,Snow Patrol,Little Hide,https://genius.com/Snow-patrol-little-hide-lyrics,http://api.genius.com/songs/1590617,Songs for Polarbears,1998-02-16," I wish I had a penny for, every time she gave me those eyes Those eyes would cry take me on the floor I've been with her once or twice, in my dreams it felt so nice I'd do exactly what those eyes told me There's never a smile on your face, always a gesture of disgrace Obviously you're unhappy with my Stares that I hold far too long of course I know that it is wrong But deep down inside I know you like it   In my little hide, in my little hide, in my little hide, hide, hide, hide   Upon the rack, I'm stretched and split, demented as I do my bit Whatever I could do to make you smile I can't wait to get to bed, not so I can rest my head It means I can dream about you more   In my little hide, in my little hide, in my little hide, in my little hide In my little hide, in my little hide, in my little hide, hide, hide, hide",2,3,2,17,2,8,3,4,2,2,-0.9236
57,57,/songs/1047170,Snow Patrol,Mahogany,https://genius.com/Snow-patrol-mahogany-lyrics,http://api.genius.com/songs/1047170,Songs for Polarbears,1998-08-31, I could help myself to something Like a little bit of revelation You could be the one to help me help myself   Maybe if I could see exactly what Was in your way I'd move it for you Don't always need to do it by yourself   I'm not trying to find a way to get in your bed I'll just sing for you Until you fall asleep then I will go   I never understood how you should feel You've been left out I'd never do that It's all in your imagination dear  ,0,1,0,0,1,1,3,2,0,2,0.9042
58,58,/songs/1502687,Snow Patrol,Make Love to Me Forever,https://genius.com/Snow-patrol-make-love-to-me-forever-lyrics,http://api.genius.com/songs/1502687,When It's All Over We Still Have to Clear Up,2001-03-05,Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever  It took half the time (Make love to me forever) I am still afraid (Make love to me forever) So stay by my side (Make love to me forever) And hold on to my hand (Make love to me forever) Try to teach me that (Make love to me forever) I'm alright I guess (Make love to me forever) But there's so much wrong (Make love to me forever) But there's so much right (Make love to me forever) I guess we'll agree (Make love to me forever) To differ on one thing (Make love to me forever)  Make love to me forever Make love to me forever Make love to me forever Make love to me forever Make love to me forever,0,1,0,1,44,2,45,0,3,1,0.9992
