,Unnamed: 0,api_path,primary_artist,title,url,song_endpoint,album,release_date,lyrics,polarity,anger,anticipation,disgust,fear,joy,negative,positive,sadness,surprise,trust
30,30,/songs/3318565,Amy Winehouse,I Love You More Than You'll Ever Know,https://genius.com/Amy-winehouse-i-love-you-more-than-youll-ever-know-lyrics,http://api.genius.com/songs/3318565,None,2015-10-30,"If I ever leave you, baby You can say I told you so And if I ever hurt you I hurt myself as well  Now is that any way for a man to carry on Do you think, I want my loved one gone Said I love you More than you'll ever know More than you'll ever know  When I wasn't making too much money You know where my paycheck went I brought it home to ya baby I never spent a red cent  Now, is that any way for a man to carry on Do you think I want my loved one gone Said I love you More than you'll ever know More than you'll ever know  I'm not trying to be Just any kind of man I'm just trying to be somebody You can love, trust and understand I know, I know, I know, I can be The part of you that no one else could see  But I got to hear ya say I got to hear ya say It's alright  I'm only flesh and blood But I can be anything that you demand I can be king of everything Or just a tiny grain of sand  Now, is that anyway for a man to carry on Do you think that I wants my loved one gone Said I love you more than you'll ever know I don't want nobody else I don't need nobody else I love you more than you'll ever know",0.9845,4,1,1,2,9,5,12,3,2,5
31,31,/songs/128681,Amy Winehouse,In My Bed,https://genius.com/Amy-winehouse-in-my-bed-lyrics,http://api.genius.com/songs/128681,Frank,2004-04-05,"   Wish I could say it breaks my heart Like you did in the beginning It's not that we grew apart A nightingale no longer singing Its something I know you can't do Separate sex with emotion I sleep alone, the sun comes up You're still clinging to that notion   Everything is slowing down River of no return Recognise my every sound There's nothing new to learn   You'll never get my mind right Like two ships passing in the night In the night, in the night Want the same thing where we lay Otherwise mine's a different way A different way from where I'm going Oh, its you again listen this isn't a reunion So sorry if I turn my head Yours is a familiar face But that don't make your place safe In my bed my bed my bed   I never thought my memory Of what we had could be intruded But I couldn't let it be I needed it as much as you did Now its not hard to understand Why we just speak at night The only time I hold your hand Is to get the angle right   Everything is slowing down River of no return Recognise my every sound There's nothing new to learn   You'll never get my mind right Like two ships passing in the night In the night, in the night Want the same thing where we lay Otherwise mine's a different way A different way from where I'm going Oh, its you again listen this isn't a reunion So sorry if I turn my head Yours is a familiar face But that don't make your place safe In my bed my bed my bed",0.9282,0,8,0,0,4,0,13,0,2,10
32,32,/songs/62977,Amy Winehouse,Intro / Stronger Than Me,https://genius.com/Amy-winehouse-intro-stronger-than-me-lyrics,http://api.genius.com/songs/62977,Frank,2003-10-06," You should be stronger than me You been here 7 years longer than me Don't you know you supposed to be the man Not pale in comparison to who you think I am You always wanna talk it through - I don't care! I always have to comfort you when I'm there But that's what I need you to do - stroke my hair!   Cause' I've forgotten all of young love's joy Feel like a lady, and you my lady boy   You should be stronger than me But instead you're longer than frozen turkey Why'd you always put me in control? All I need is for my man to live up to his role Always wanna talk it through - I'm OK Always have to comfort you every day But that's what I need you to do - are you gay?   Cause' I've forgotten all of young love's joy Feel like a lady, and you my lady boy   He said ""the respect I made you earn Thought you had so many lessons to learnt"" I said ""You don't know what love is - get a grip!"" Sounds as if you're reading from some other tired script I'm not gonna meet your mother anytime I just wanna grip your body over mine Please tell me why you think that's a crime   I've forgotten all of young love's joy Feel like a lady, and you my lady boy   You should be stronger than me You should be stronger than me You should be stronger than me You should be stronger than me",0.9914,1,9,3,4,14,10,23,5,3,8
33,33,/songs/1977957,Amy Winehouse,I Saw Mummy Kissing Santa Claus,https://genius.com/Amy-winehouse-i-saw-mummy-kissing-santa-claus-lyrics,http://api.genius.com/songs/1977957,None,2015-10-30,"I saw mommy kissing Santa Claus Underneath the mistletoe last night She didn't hear me creep Down the stairs to have a peep She thought that I was tucked up In my bedroom fast asleep Then I saw mommy tickle Santa Claus Underneath his snowy beard so white Oh, what a laugh it would have been If Daddy had only seen Mommy kissing Santa Claus last night Then I saw mommy tickle Santa Claus Underneath his beard so snowy white Oh, what a laugh it would have been If Daddy had only seen Mommy kissing Santa Claus last night Oh, my Mommy kissing Santa Claus last night Oh, my Mommy kissing Santa Claus last night",0.9792,0,5,0,0,6,1,6,0,4,4
34,34,/songs/798566,Amy Winehouse,I Should Care,https://genius.com/Amy-winehouse-i-should-care-lyrics,http://api.genius.com/songs/798566,None,2015-10-30,"I should care, I should go around weeping I should care, I should go without sleeping Strangely enough, I sleep well 'cept for a dream or two But then I count my sheep well Funny how sheep can lull you to sleep So I should care, I should let it upset me I should care but it just doesn't get me Maybe I won't find someone as lovely as you But I should care and I do (brief instrumental interlude) I should care but it just doesn't get me Maybe I won't find someone as lovely as you But I should care and I do And I do",0.991,1,3,0,0,2,1,5,4,2,3
35,35,/songs/52866,Amy Winehouse,Just Friends,https://genius.com/Amy-winehouse-just-friends-lyrics,http://api.genius.com/songs/52866,Back to Black,2006-12-19," When will we get the time to be just friends? It's never safe for us not even in the evening 'Cos I've been drinking Not in the morning where your shit works It's always dangerous when everybody's sleeping And I've been thinking Can we be alone? Can we be alone?   When will we get the time to be just friends? When will we get the time to be just friends?   And no I'm not ashamed but the guilt will kill you If she don't first I'll never love you like her Though we need to find the time To just do this shit together For it gets worse I wanna touch you But that just hurts   When will we get the time to be just just friends When will we get the time to be just friends, just friends When will we get the time to be just friends, just friends When will we get the time to be just friends, just friends Just friends",0.5882,3,8,4,4,13,9,14,5,0,13
36,36,/songs/96685,Amy Winehouse,Know You Now,https://genius.com/Amy-winehouse-know-you-now-lyrics,http://api.genius.com/songs/96685,Frank,2003-10-20," You're just a little boy underneath that hat You need your nerve to hide your ego - don't come with that You think everything gets handed to you free But it's not that easy, no   I gotta know you now We may never meet again I gotta know you now and then   My girl says I'm too sensitive to run with you But I'm not listening to her, mm hm Yes I'm perceptive so when I'm done with you You'll wish your head back the way it were As you were   I gotta know you now We may never meet again I gotta know you now and then   Oh, I'm not ruling you out, I'm just in doubt As to what you say you're all about, yeah   I gotta know you now We may never meet again I gotta show you now and them I gotta know you now and then   I got to know you now We may never meet again I got to know you now We may never meet again I got to know you now We may never meet again I got to know you now We may never meet again",0.7699,0,0,1,2,0,2,2,1,0,3
37,37,/songs/58468,Amy Winehouse,Like Smoke,https://genius.com/Amy-winehouse-like-smoke-lyrics,http://api.genius.com/songs/58468,Lioness: Hidden Treasures,2011-11-03," I never wanted you to be my man I just needed company Don't want to get dependent on Your time or who you spend it on I lose it when you love me Like smoke, I hung around in the unbalanced Woah, ohh   It’s not a movie, this is not a script to proofread I’ll spit some untruths to dumb fools and groupies Fun to punctuate, pronounciate the funds I make The miles I take put in your face Oh my mistake, you’re not a floozy Then excuse me Before I talk, my style introduced me Get your name and phone number like 1-2-3 Y’all know the story, y’all know the commentary I kick the narrative, this is legendary The good Samaritan, hood thespian Like a polygamist, with a twist Will I marry again? Maybe, I guess I hold a lady’s interest, I just met The love scholar, she’s the teacher’s pet Every other eve we meet and make each other sweat I feel triumphant, no strings Just a fling to have fun with I be out in London, Camden Huntin’ for the answers, why did God take away the homie? I can’t stand it I’m a firm believer that we all meet up in eternity Just hope the big man show me some courtesy Why? ‘Cause I’m deemed a heart breaker Like smoke, girls linger ‘round a player   I never wanted you to be my man I just needed company Don't want to get dependent on Your time or who you spend it on I lose it when you love me Like smoke, I hung around in the unbalanced Woah, ohh   Yo, this recession is a test It’s affecting my complexion Misdirectin' my affection My concerns are bill collections The facts is the taxes, they after me Chapter three, my property My handlers, they dealt with me improperly I say some things I should probably keep privately Evaluate the world bank trusts like I’m IEG Those fly suites and my bourgeoisie Tall freak, she wouldn’t protest with me at Wall Street She says, no you’re so deep I said, no let’s go through it Historically so ruthless as feds came for Joe Louis She said, my man you need to laugh sometimes Classifies me as a bore, I tell her have some wine You colder than penguin pussy, in her dismay She’s thinkin’ that’s just so silly to say But if you really think about it hussy See a penguin, he drags his ass on the ground all day And it’s a dragon, it’s a bastard you’re in tune with, just lust I’m through with you after my crush So is that humorous enough? The smoke I puff Tell the car to go to Aura, Funky Buddah, Whisky Mist on Mayfair I hope I meet Monie Love so she can show me love NYC to UK I might stay there Everybody in the club tonight say, “Yeah” You know how me and Amy are, straight players   Ohh, ohh, ohh, ohh",0.9798,7,13,8,10,17,22,28,7,9,19
38,38,/songs/328623,Amy Winehouse,Long Day,https://genius.com/Amy-winehouse-long-day-lyrics,http://api.genius.com/songs/328623,None,2008-01-01," Running down my batteries Laying me out to rest Knowing when that in Five hours I'll wake up and de-stress And I'm digging myself into a hole And these days I just work When once I had so much soul   And lately I've forgotten who I am Need to let my energy just drain away And now - my mind - is working overtime It's been a long day Such a long day   And while all my contemporaries (All my friends, yeah) Are sitting in college now My education is dragging, dragging My guitar through London town And the thing that wakes me when I could sleep instead Is the thought that tonight I can fall back into bed   Recently my head It isn't recharged as such And sleep can only cure, yeah A restless mind so much  ",0.5267,1,3,0,1,1,4,4,2,0,1
39,39,/songs/800340,Amy Winehouse,Lullaby Of Birdland,https://genius.com/Amy-winehouse-lullaby-of-birdland-lyrics,http://api.genius.com/songs/800340,None,2015-10-30,"Oh, lullaby by birdland that's what i Always hear, when you sigh Never in my wordland could there be words to reveal In a phrase how i feel Have you ever heard two turtle doves Bill and coo, when they love? That's the kind of magic music we made with our lips When we kiss And there's a weepy old willow He really knows how to cry That's how i'd cry in my pillow If you should tell me farewell and goodbye Lullaby by birdland whisper low Kiss me sweet, and we'll go Flying high in birdland, high in the sky up above All because we're in love Lullaby, lullaby Have you ever heard two turtle doves Bill and coo when they love? That's the kind of magic music we made with our lips When we kiss And there's a weepy old willow He really knows how to cry That's how i'd cry in my pillow If you should tell me farewell and goodbye Lullaby by birdland whisper low Kiss me sweet, and we'll go Flying high in birdland, high in the sky up above All because we're in love",0.9456,0,8,0,2,16,4,23,6,6,7
40,40,/songs/52864,Amy Winehouse,Me and Mr. Jones,https://genius.com/Amy-winehouse-me-and-mr-jones-lyrics,http://api.genius.com/songs/52864,Back to Black,2006-12-19," Nobody stands in between me and my man It's me and Mr. Jones (Me and Mr. Jones)   What kind of fuckery is this? You made me miss the Slick Rick gig (Oh, Slick Rick) You thought I didn't love you when I did (When I did) Can't believe you played me out like that (Ahhh)   No, you ain't worth guest list Plus one of all them girls you kiss (All them girls) You can't keep lying to yourself like this (To yourself) Can't believe you played yourself (out) like this   Rulers one thing but come Brixton Nobody stands in between me and my man Cause it's me and Mr. Jones (Me and Mr. Jones)   What kind of fuckery are we? Nowadays you don't mean dick to me (Dick to me) I might let you make it up to me (Make it up) Who's playing Saturday?   What kind of fuckery are you? Side from Sammy you're my best black Jew (Best black Jew) But I could swear that we were through (We were through) I still wonder 'bout the things you do   Mr. Destiny 9 and 14 Nobody stands in between me and my man Cause it's me and Mr. Jones Mr. Jones (Me and Mr. Jones)",0.93,2,2,1,0,5,4,8,2,1,5
41,41,/songs/2858352,Amy Winehouse,Money (No More Jazz n' Blues),https://genius.com/Amy-winehouse-money-no-more-jazz-n-blues-lyrics,http://api.genius.com/songs/2858352,None,2001-01-01," It's always gone within two days Follow my father, his extravagant ways So if I got it I will spend it all Camden and Parkway 'til I hit a wall I cross my fingers at the cash machine As I check my balance I kiss the screen I love it when it says I got the means To go to Miss Sixty and pick up my new jeans   Never lasts me long Handle finance wrong Blow it all on bags and shoes Jazz 'n blues Never lasts me long Handle finance wrong Blow it all on bags and shoes Jazz 'n blues   Standin' too deep at the bar today Wait with impatience to throw my cash away Four white Russians a JD and Coke Buy their drinks all night and now I am broke But that's cool 'cause I can borrow more from you And I didn't forget about that fifty pound, too Tell you what, my advance is comin' through I'll take you out shoppin' Can you wait 'til next June? Yeah   Never lasts me long Handle finance wrong (handle it wrong) Blow it all on bags and shoes Jazz 'n blues (jazz and blues) Never lasts me long (long) Handle finance wrong (wrong) Blow it all on bags and shoes (blow it all) Jazz 'n blues",-0.6429,5,12,0,5,6,14,9,7,2,5
42,42,/songs/328626,Amy Winehouse,Monkey Man,https://genius.com/Amy-winehouse-monkey-man-lyrics,http://api.genius.com/songs/328626,I Told You I Was Trouble: Live in London,2008-01-15," Aye yi yi, aye yi yi Hugging up the big monkey man Aye yi yi, aye yi yi Hugging up the big monkey man   I never saw you, I only heard of you Hugging up the big monkey man I never saw you, I only heard of you Hugging up the big monkey man   It's your lie, it's your lie Hugging up the big monkey man It's your lie, it's your lie Hugging up the big monkey man   Now I know that, now I understand Hugging up the big monkey man Now I know that, now I understand Hugging up the big monkey man   La la la la la la Hugging up the big monkey man La la la la la la Hugging up the big monkey man",0.9776,4,0,4,0,0,4,4,4,0,0
43,43,/songs/800177,Amy Winehouse,Moody's Mood For Love,https://genius.com/Amy-winehouse-moodys-mood-for-love-lyrics,http://api.genius.com/songs/800177,None,2015-10-30,"There I go, there I go, there I go, there I go Pretty baby you are the soul, snaps my control Such a funny thing but every time you're near me I never can behave You give me a smile and I'm wrapped up in your magic There's music all around me Crazy music, music that keeps calling me so Very close to you, turns me into your slave Come on and do with me any little thing that you want to Anything, baby just let me get next to you  So am I insane or do I really see heaven in your eyes? Bright as stars that shine up above you In the clear blue sky, how I worry 'bout you Just can't live my life without you Baby come here, don't have no fear Oh, is there wonder why I'm really feeling in the mood for love  So tell me why, stop to think about this weather, my dear This little dream might fade away There I go talking out of my head again Baby won't you come and put our two hearts together That would make me strong and brave Oh, when we are one, I'm not afraid, I'm not afraid  If there's a cloud up above us Go on and let in rain I'm sure our love together would endure a hurricane Oh my baby won't you please let me love you And get a release from this awful misery  What is all this talk about loving me, my sweet I am not afraid, not anymore Not like before, can't you understand me Don't you understand me, now baby please Pull yourself together, do it very soon My soul's on fire, come on and take I'll be what you make me, my darling, my sweet  Oh baby, you make me feel so good Let me take you by the hand Come let us visit out there In that new promised land  Maybe there we can find A good place to keep a lovin' state of mind I'm so tired of being without it And never knew what love was all about James Moody would you come on hit me You can blow now if you want to, I'm through",0.9972,10,9,3,13,24,17,34,11,6,12
44,44,/songs/328600,Amy Winehouse,Moody's Mood For Love / Teo Licks,https://genius.com/Amy-winehouse-moodys-mood-for-love-teo-licks-lyrics,http://api.genius.com/songs/328600,Frank,2003-10-20," There I go, there I go, there I go, there I go Pretty baby you are the soul, snaps my control Such a funny thing but every time you're near me I never can behave You give me the smile and then I'm wrapped up in your magic There's music all around me Crazy music, music that keeps calling me so Very close to you, turns me your slave Come on and do with me any little thing that you want to Anything, baby just let me get next to you So am I insane or do I really see heaven in your eyes? Bright as stars that shine up above you In the clear blue skies, how I worry about you Just can't live my life without you Baby come here, don't have no fear Oh, is there a wonder why I'm really feeling in the mood for love So tell me why, stop to think about this weather, my dear This little dream might fade away There I go talking out of my head again baby won't you Come and put our two hearts together That would make me strong and brave Oh, when we are one, I'm not afraid, I'm not afraid Now if there's a cloud up above us Come on and let it rain I'm sure our love together will endure a hurricane Oh my baby won't you please let me love you And give relief from this awful misery What is all this talk about loving me, my sweet I am not afraid, not anymore, not like before Can't you understand me, now baby please Pull yourself together, do it soon My soul's on fire, come on and take me I'll be what you make me, my darling, my sweet   Oh baby, you make me feel so good Let me take you by the hand Come let me visit out there In that new promised land   Maybe there we can find A good place to use a loving state of mind I'm so tired of being without it And never knowin' what love's about Vince Henry you can come on hit me Then you can blow now if you want to, I'm through",0.9977,8,9,3,13,25,15,35,10,6,12
45,45,/songs/4387826,Amy Winehouse,Moon River,https://genius.com/Amy-winehouse-moon-river-lyrics,http://api.genius.com/songs/4387826,None,2015-10-30," Moon River wider - than a mile I'm crossing you in style To see, where you are Oh dream maker, you heartbreaker Wherever you're going I'm going your way Two drifters off, off to see the world There's such a lot of world to see We're after the same rainbow's end   Waiting round the bend My huckleberry friend Moon River And me   Waiting round the bend My huckleberry friend Moon River and me   Moon River and me",0.6369,0,0,0,0,2,0,2,0,0,2
46,46,/songs/564550,Amy Winehouse,Mr. Magic (Through the Smoke),https://genius.com/Amy-winehouse-mr-magic-through-the-smoke-lyrics,http://api.genius.com/songs/564550,Frank,2003-10-20,"Every day I see you My hands were made for you And you always give me stress free point of view Pick you up after school  Mister Magic, take a token Mister Magic, of my love Mister Magic, I see you through the smoke  Without you I'm misery Blue without my green All the songs sound better when you're next to me Yeah, cause you come naturally  Mister Magic, take a token Mister Magic, of my love, love, love Mister Magic, I see you through the smoke  Laying on my bed I reach over for you And you so fresh you even make the standards new Burn the tip to get you through  Mister Magic, take a token Mister Magic, of my love Mister Magic, I see you through the smoke  Mister Magic Mister Magic Mister Magic, waiting for the smoke to clear I'm waiting for the smoke to clear",0.9898,1,0,1,1,6,2,7,2,0,2
47,47,/songs/196882,Amy Winehouse,October Song,https://genius.com/Amy-winehouse-october-song-lyrics,http://api.genius.com/songs/196882,Frank,2003-10-20," Today my bird flew away Gone to find her big blue jay Starlight before she took flight I sung a lullaby of birdland every night I sang a lullaby every night Sang for my Ava every night   Ava was the morning, now she's gone She's reborn like Sarah Vaughan In the sanctuary she has found Birds surround her sweet sound   And Ava flies in paradise And Ava flies in paradise   With dread I woke in my bed To shooting pains up in my head Lovebird, my beautiful bird Spoke until one day she couldn't be heard She spoke until one day she couldn't be heard She just stopped singing   Ava was the morning, now she's gone She's reborn like Sarah Vaughan In the sanctuary she has found Birds surround her sweet sound   And Ava flies in paradise And Ava flies in paradise   Ava was the morning, now she's gone She's reborn like Sarah Vaughan In the sanctuary she has found Birds surround her sweet sound   And Ava flies in paradise And Ava flies in paradise   She flies in paradise",0.9923,1,10,0,3,10,8,14,2,3,9
48,48,/songs/801839,Amy Winehouse,Our Day Will Come,https://genius.com/Amy-winehouse-our-day-will-come-lyrics,http://api.genius.com/songs/801839,Lioness: Hidden Treasures,2011-11-02," Our day will come (Our day will come) And we'll have everything We'll share the joy (We'll share the joy) Falling in love can bring No one can tell me That I'm too young to know (Young to know) I love you so (Love you so) And you love me   Our day will come (Our day will come) If we just wait a while No tears for us (No tears for us) Think love and wear a smile   Our dreams have magic Because we'll always stay in love this way   Our day will come (Our day will come, our day will come)   Our dreams have magic Because we'll always stay in love this way   Our day will come (Our day will come, our day will come)   Our day will come (Our day will come, our day will come) Our day will come (Our day will come, our day will come) Our day will come (Our day will come, our day will come) Our day will come",0.9877,0,5,0,0,14,3,14,1,3,4
49,49,/songs/1998719,Amy Winehouse,Outro,https://genius.com/Amy-winehouse-outro-lyrics,http://api.genius.com/songs/1998719,Frank,2003-10-20,"Thank you, thank you, thank you Hope you've enjoyed your time at Amy Winehouse's show Feel free to come back whenever you like But for now, you can exit on the left on the rail Take your time and slowly, but quickly, get out",0.85,1,4,0,0,1,1,1,0,1,2
50,50,/songs/435855,Amy Winehouse,Procrastination,https://genius.com/Amy-winehouse-procrastination-lyrics,http://api.genius.com/songs/435855,"The Other Side of Amy Winehouse: B-Sides, Remixes & Rarities",2008-01-01," I don't catch your drift and I don't catch your plan Need to get my thoughts down but it's getting late Need to get up now, get my feet on the ground But the show is so unprepared now  My place so messed up, I tried on some shoes Should think clear and focus but I've things to do Glancing at my CD rack, eyes linger on Frank And I must put that check in the bank   Try to put me in a room, distraction less (Everything is everything) Spare me from worse In the studio I will finally burn (All the time is all you got) Tempted to work  Always got something to do, someone to be seeing Somewhere to be dancing, I'm a wake human being It's an opportunity, shout till you go blue Unless I wanna do it, your words go through  Need to buy some cigarettes, can't put it off any longer Worked appeal depression, I feel it growing stronger Maybe when I'm all grown up, I will get it through But right now I got stuff to do   x2  Gotta get this song down before I leave tonight But my hair, just does it's own thing and I gotta look alright And I gotta write a chorus but words allude me now I have to get this down before I leave somehow  And anyway I be thinkin' to meet you at the station Guilty 'cause I should be home, damn procrastination So when they ask me later, I won't tell them how it's going But now my head is empty and the work load keeps on growing   x2",-0.914,3,7,2,1,1,12,9,8,6,9
51,51,/songs/328630,Amy Winehouse,'Round Midnight,https://genius.com/Amy-winehouse-round-midnight-lyrics,http://api.genius.com/songs/328630,Frank (B-Sides),2008-05-13," It begins to tell 'round midnight, 'round midnight I do pretty well till after sundown At suppertime I'm feelin' sad But it really gets bad 'round midnight  Memories always start 'round midnight, 'round midnight I haven't got the heart to stand those memories So when, (when), when my heart is still with you Yes old midnight knows it, too  Alone tonight Ooh oh, ooh oh oh oh ... For 'round midnight, when it comes around  So let our heart take wing, 'round midnight, 'round midnight Let the angels sing for your returning Till our love is safe and sound And old midnight comes around  Cause I'm feelin' sad And it really gets bad 'Round midnight, 'round midnight",-0.4914,2,4,2,2,5,2,6,3,1,5
52,52,/songs/4387803,Amy Winehouse,Sentimental Journey,https://genius.com/Amy-winehouse-sentimental-journey-lyrics,http://api.genius.com/songs/4387803,None,2015-10-30," Gonna take a sentimental journey Gonna set my heart at ease Gonna make a sentimental journey To renew old memories Got my bag, I got my reservation Spent each dime I could afford Like a child in wild anticipation I long to hear that all aboard   Seven, that's the time we leave, at seven I'll be waiting up for heaven Counting every mile of railroad track that moves me back I never though my heart could be so yearny Why did I decide to roam Gotta take a sentimental journey Sentimental journey home",0.9413,0,9,0,4,5,3,11,1,2,0
53,53,/songs/801270,Amy Winehouse,Someone To Watch Over Me,https://genius.com/Amy-winehouse-someone-to-watch-over-me-lyrics,http://api.genius.com/songs/801270,None,2008-05-13,"There's a saying old Says that love is blind Still we're often told Seek and ye shall find So I'm going to seek A certain lad I've had in mind  Looking everywhere Haven't found him yet But he's the big affair I cannot forget Only man I ever think Of with regret  I'd like To add his initial To my monogram Tell me Where is the shepherd For this lost lamb?  There's a somebody I'm longin' to see I hope that he turns Out to be Someone to watch over me  I'm a little lamb Who's lost in the wood I know I could Always be good To one Who'll watch over me  Although he may Not be the man some Girls think Of as handsome To my heart He'll carry the key  Won't you tell him please To put on some speed Follow my lead Oh, how I need Someone to watch over me  Now, he may not be The man some girls think of as handsome But to my heart, you carry the key Oooh  Won't you tell him please To put on some speed Follow my lead Oh, how I need Someone to watch over me Someone to watch over me",0.9594,0,9,0,5,6,5,10,3,2,7
54,54,/songs/66999,Amy Winehouse,Some Unholy War,https://genius.com/Amy-winehouse-some-unholy-war-lyrics,http://api.genius.com/songs/66999,Back to Black,2006-12-19," If my man was fighting Some unholy war I would be behind him Straight shook up beside him With strength he didn't know It's you I'm fighting for He can't lose with me in tow I refuse to let him go At his side and drunk on pride We wait for the blow  We put it in writing But who you writing for Just us on kitchen floor Justice done Reciting my stomach standing still Like you're reading my will He still stands in spite of what his scars say And I'll battle 'til this bitter finale Just me, my dignity and this guitar case  Yes my man is fighting some unholy war And I will stand beside you And who you dying for B - I would have died too I'd have liked too If my man was fighting Some unholy war If my man was fighting",-0.9718,10,1,4,10,1,19,6,4,1,3
55,55,/songs/2245117,Amy Winehouse,Some Unholy War [Down Tempo],https://genius.com/Amy-winehouse-some-unholy-war-down-tempo-lyrics,http://api.genius.com/songs/2245117,Back to Black: B-Sides,2008-01-15,"If my man was fighting (Ooo) Some unholy war (Aah) I would be behind him Straight shook up beside him (Ooo) With strength he didn't know (Aah) It's you I'm fighting for He can't lose with me in tow (With me in tow) I refuse to let him go (To let him go) At his side and drunk on pride We wait for the blow (Oh oh)  We put it in writing (Ooo) But who you writing for? (Aah) Just us on kitchen floor Justice done reciting (Ooo) My stomach standing still (Aah) Like you're reading my will He still stands in spite of what his scars say (Still standing tall) And I'll battle till this bitter finale (Battle it all) Just me, my dignity and this guitar case oh, oh, oh Yeah  My man is fighting some unholy war (Ooo, aah) I will stand beside you (Ooo) And who you dying for? B - I would have died too (Aah) I'd of liked to If my man was fighting (Ooo) Some unholy war (Aah) If my man was fighting (Ooo) Some unholy war (Aah) If my man was fighting (Ooo) Some unholy war (Aah) (Oooh)",-0.9906,12,1,4,14,1,25,7,4,1,3
56,56,/songs/1947760,Amy Winehouse,"Stronger Than Me - (Later with Jools Holland, London/2003)",https://genius.com/Amy-winehouse-stronger-than-me-later-with-jools-holland-london-2003-lyrics,http://api.genius.com/songs/1947760,Frank (B-Sides),2008-05-13,"You should be stronger than me You been here 7 years longer than me Don't you know you supposed to be the man? Not pale in comparison to who you think I am  You always wanna talk it through, I don't care I always have to comfort you when I'm there But that's what I need you to do, stroke my hair  'Cause I've forgotten all of young love's joy Feel like a lady and you my lady boy  You should be stronger than me But instead you're longer than frozen turkey Why'd you always put me in control? All I need is for my man to live up to his role  Always wanna talk it through, I'm okay Always have to comfort you everyday But that's what I need you to do, are you gay?  'Cause I've forgotten all of young love's joy Feel like a lady and you my lady boy  He said, ""The respect I made you earn Thought you had so many lessons to learn"" I said, ""You don't know what love is, get a grip Sound as if you're reading from some other tired script""  I'm not gonna meet your mother anytime I just wanna grip your body over mine Please tell me why you think that's a crime  I've forgotten all of young love's joy Feel like a lady and you my lady boy  You should be stronger than me You should be stronger than me You should be stronger than me You should be stronger than me",0.99,1,9,3,4,14,10,24,5,3,8
57,57,/songs/118951,Amy Winehouse,Take the Box,https://genius.com/Amy-winehouse-take-the-box-lyrics,http://api.genius.com/songs/118951,Frank,2003-10-20," Your neighbors were screaming I don't have a key for downstairs So I punched all the buzzers Hoping you wouldn't be there And now my head's hurting You say I always get my own way But you were in the shower when I got there And I'd have wanted to stay But I got nothing to say   You were so beautiful Before today But then I heard what you say Man that was ugly   The Moschino bra you bought me last Christmas Put it in the box, put it in the box Frank's in there, I don't care Put it in the box, put it in the box Just take it Take the box Take the box   I came home this evening And nothing felt like how it should be I feel like writing you a letter But that's not me, you know me Feel so damn angry, don't wanna be reminded of you But when I left my mess in your kitchen I said goodbye to your bedroom It smelled of you Mr. False Pretence, you don't make sense I just don't know you But you make me cry, where's my kiss goodbye? I think I love you!   The Moschino bra you bought me last Christmas Put it in the box, put it in the box Frank's in there, I don't care Put it in the box, put it in the box Now take it Take the box Just take it Take it take the box And now just take the Take the box",-0.9533,4,3,5,2,3,7,13,2,1,9
58,58,/songs/62499,Amy Winehouse,Tears Dry on Their Own,https://genius.com/Amy-winehouse-tears-dry-on-their-own-lyrics,http://api.genius.com/songs/62499,Back to Black,2006-10-27,"   All I can ever be to you Is a darkness that we knew And this regret I've got accustomed to Once it was so right When we were at our height Waiting for you in the hotel at night I knew I hadn't met my match But every moment we could snatch I don't know why I got so attached It's my responsibility And you don't owe nothing to me But to walk away I have no capacity   He walks away The sun goes down He takes the day but I'm grown And in your way, in this blue shade My tears dry on their own   I don't understand Why do I stress the man When there's so many bigger things at hand We could a never had it all We had to hit a wall So this is inevitable withdrawal Even if I stop wanting you A perspective pushes through I'll be some next man's other woman soon I can not play myself again I should just be my own best friend Not fuck myself in the head with stupid men   He walks away The sun goes down He takes the day but I'm grown And in your way, in this blue shade My tears dry on their own   So we are history Your shadow covers me The sky above ablaze   He walks away The sun goes down He takes the day but I'm grown And in your way, in this blue shade My tears dry on their own   I wish I could say no regrets And no emotional debts Cause as we kiss goodbye the sun sets So we are history The shadow covers me The sky above ablaze that only lovers see   He walks away The sun goes down He takes the day but I'm grown And in your way, my blue shade My tears dry on their own He walks away The sun goes down He takes the day but I am grown And in your way, my deep shade My tears dry on their own He walks away The sun goes down He takes the day but I'm grown And in your way, my deep shade My tears dry",-0.6065,2,9,0,1,10,8,15,9,8,14
